record_scope,production_import_eligible,legacy_item_id,legacy_component_type,legacy_name_en,legacy_name_zh,legacy_source,legacy_status,legacy_migration_status,target_material_key,target_variant_key,target_component_type,target_name_en,target_name_zh,target_size_mm,target_shape,target_price_version,target_unit_price,target_material_image_url,target_variant_image_url,target_asset_source_name,target_asset_source_url,target_asset_original_file_name,target_asset_hash_sha256,target_asset_license_or_permission_status,target_asset_status,target_price_review_status,target_variant_stock_status,target_orientation_mode,target_mirrored_variant_key,target_allowed_positions,target_orientation_review_status,operator_review_status,target_variant_stock_quantity,target_variant_approval_status,operator_reviewer,operator_reviewed_at_utc,operator_notes
legacy_candidate_review_only,no,amethyst,bead,Amethyst,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,rose_quartz,bead,Rose Quartz,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,carnelian,bead,Carnelian,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,bloodstone,bead,Bloodstone,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,citrine,bead,Citrine,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,tiger_eye,bead,Tiger Eye,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,pyrite,bead,Pyrite,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,calcite,bead,Calcite,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,aventurine,bead,Aventurine,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,jade,bead,Jade,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,malachite,bead,Malachite,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,aquamarine,bead,Aquamarine,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,sodalite,bead,Sodalite,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,celestite,bead,Celestite,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,obsidian,bead,Obsidian,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,clear_quartz,bead,Clear Quartz,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,moonstone,bead,Moonstone,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,fluorite,bead,Fluorite,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,labradorite,bead,Labradorite,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
legacy_candidate_review_only,no,agate,bead,Agate,,data/parts-source.json,pending,unreviewed,,,,,,,,,,,,,,,,,,,,,,,,unreviewed,,,
