design_slot_id,primary_scene,auxiliary_tags,woo_product_id,product_sku,product_name_en,woo_product_status,regular_price,sale_price,featured_image_url,design_version,price_version,customize_enabled,recipe_status,recipe_file,approval_status,notes
official-design-01,calm-grounding,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-02,calm-grounding,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-03,calm-grounding,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-04,calm-grounding,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-05,love-connection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-06,love-connection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-07,love-connection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-08,love-connection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-09,joy-happiness,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-10,joy-happiness,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-11,joy-happiness,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-12,joy-happiness,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-13,luck-abundance,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-14,luck-abundance,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-15,luck-abundance,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-16,luck-abundance,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-17,protection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-18,protection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-19,protection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-20,protection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-21,confidence-focus,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-22,confidence-focus,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-23,confidence-focus,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-24,confidence-focus,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-25,new-beginnings,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-26,new-beginnings,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-27,new-beginnings,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-28,new-beginnings,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-29,calm-grounding,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-30,love-connection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-31,luck-abundance,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
official-design-32,protection,,,,,draft,,,,draft,draft,no,pending-live-variant-validation,,unapproved,
