material_key,variant_key,name_en,component_type,category_slug,primary_color,material_or_shape,size_variant,source_name,source_url,image_visible_status,original_or_screenshot_status,file_path_or_url,captured_at_utc,image_use_limit,production_candidate,replacement_plan,notes
clear-quartz-pure,clear-quartz-pure-6mm,Clear Quartz (Pure),bead,crystal,clear,round,6mm,Annflora,https://diy.annflora-official.com/,verified-public,public-image-url-visible,https://diy.annflora-official.com/assets/products/prod_052.webp,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,Price was publicly visible at $3 per card; do not import until material and cost review.
clear-quartz-pure,clear-quartz-pure-8mm,Clear Quartz (Pure),bead,crystal,clear,round,8mm,Annflora,https://diy.annflora-official.com/,verified-public,public-image-url-visible,https://diy.annflora-official.com/assets/products/prod_052.webp,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,Price was publicly visible at $5 per card.
clear-quartz-pure,clear-quartz-pure-10mm,Clear Quartz (Pure),bead,crystal,clear,round,10mm,Annflora,https://diy.annflora-official.com/,verified-public,public-image-url-visible,https://diy.annflora-official.com/assets/products/prod_052.webp,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,Price was publicly visible at $8 per card.
clear-quartz-pure,clear-quartz-pure-12mm,Clear Quartz (Pure),bead,crystal,clear,round,12mm,Annflora,https://diy.annflora-official.com/,verified-public,public-image-url-visible,https://diy.annflora-official.com/assets/products/prod_052.webp,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,Price was publicly visible at $12 per card.
uruguayan-amethyst,uruguayan-amethyst-8mm,Uruguayan Amethyst,bead,crystal,purple,round,8mm,Annflora,https://diy.annflora-official.com/,verified-public,public-image-url-visible,https://diy.annflora-official.com/assets/products/prod_067.webp,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,Public card price $5.
citrine-tower,citrine-tower-8mm,Citrine Tower,bead,crystal,yellow,irregular,8mm,Annflora,https://diy.annflora-official.com/,verified-public,public-image-url-visible,https://diy.annflora-official.com/assets/products/prod_089.webp,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,Public card price $5.
purple-rose-quartz,purple-rose-quartz-8mm,Purple Rose Quartz,bead,crystal,pink,round,8mm,Annflora,https://diy.annflora-official.com/,verified-public,public-image-url-visible,https://diy.annflora-official.com/assets/products/prod_066.webp,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,Public card price $5.
faceted-smoky-quartz,faceted-smoky-quartz-diamond-12mm,Faceted Smoky Quartz Diamond,bead,crystal,brown,faceted,12mm,Annflora,https://diy.annflora-official.com/,verified-public,public-image-url-visible,https://diy.annflora-official.com/assets/products/prod_074.webp,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,Public card price $12.
green-rutilated-quartz,green-rutilated-quartz-10mm,Green Rutilated Quartz,bead,crystal,green,round,10mm,Annflora,https://diy.annflora-official.com/,verified-public,public-image-url-visible,https://diy.annflora-official.com/assets/products/prod_013.webp,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,Public card price $8; material key needs catalog naming review before production.
amethyst,amethyst-6mm,Amethyst,bead,crystal,purple,round,6mm,Lucid Beads,https://www.lucidbeads.com/freestyle/,verified-public,public-image-url-visible,https://www.lucidbeads.com/media/images/beads/workspace/G-AME-06.png,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,No per-bead price observed.
amethyst,amethyst-8mm,Amethyst,bead,crystal,purple,round,8mm,Lucid Beads,https://www.lucidbeads.com/freestyle/,verified-public,public-image-url-visible,https://www.lucidbeads.com/media/images/beads/workspace/G-AME-08.png,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Owned or supplier-authorized transparent product photo,No per-bead price observed.
heart-key-pendant,heart-key-pendant,Heart Key,decor,pendant,gold,pendant,unspecified,MyAstris archive,https://web.archive.org/web/20260616070630/https://myastris.com/encyclopedia,verified-public,archived-image-url-visible,https://web.archive.org/web/20260616070630im_/https://assets.myastris.com/materials/image/ef7TQ_1.png,2026-07-13T00:00:00Z,Archived competitor reference only; no Earthward production-use permission,no,Source an owned or supplier-authorized pendant image and confirm direction/fit,Public card price $2; size and orientation not shown.
pave-moon-pendant,pave-moon-pendant,Pave Moon,decor,pendant,gold,pendant,unspecified,MyAstris archive,https://web.archive.org/web/20260616070630/https://myastris.com/encyclopedia,verified-public,archived-image-url-visible,https://web.archive.org/web/20260616070630im_/https://assets.myastris.com/materials/image/d9C1T_1.png,2026-07-13T00:00:00Z,Archived competitor reference only; no Earthward production-use permission,no,Source an owned or supplier-authorized pendant image and confirm direction/fit,Public card price $2; size and orientation not shown.
om-mani-spacer,om-mani-spacer,Om Mani Padme Hum,decor,spacer,silver,spacer,unspecified,MyAstris archive,https://web.archive.org/web/20260616070630/https://myastris.com/encyclopedia,verified-public,archived-image-url-visible,https://web.archive.org/web/20260616070630im_/https://assets.myastris.com/materials/image/PnqVF_1.png,2026-07-13T00:00:00Z,Archived competitor reference only; no Earthward production-use permission,no,Source an owned or supplier-authorized spacer image and confirm compatible bead sizes,Public card price $1; size and compatible bead range not shown.
gold-small-ring,gold-small-ring,Gold Small Ring,decor,spacer,gold,ring,unspecified,MyAstris archive,https://web.archive.org/web/20260616070630/https://myastris.com/encyclopedia,verified-public,archived-image-url-visible,https://assets.myastris.com/materials/image/yMTQ9_1.png,2026-07-13T00:00:00Z,Archived competitor reference only; no Earthward production-use permission,no,Source an owned or supplier-authorized spacer image and confirm compatible bead sizes,Public card price $1; size and compatible bead range not shown.
elastic-cord,elastic-cord-reference,Elastic Cord,finish,cord,clear,cord,unspecified,Lucid Beads,https://www.lucidbeads.com/freestyle/,verified-public,public-reference-image-visible,https://www.lucidbeads.com/static/images/elastic-cord.002d3caa07ec.png,2026-07-13T00:00:00Z,Competitor reference only; no Earthward production-use permission,no,Confirm supplier cord specification and use owned/supplier-authorized image,The observed page claims elastic cord but exposes no discrete finish SKU or unit price.
packaging,packaging-reference,Packaging,finish,packaging,neutral,packaging,unspecified,Research gap,not-applicable,access-not-available,not-obtained,,2026-07-13T00:00:00Z,No external asset collected,no,User to provide packaging specification or supplier catalog,No packaging source/price is verified in this P0 pass.
